date,open,high,low,close,volume,amount
2013-09-10,24001.6,24661.0,23607.8,24276.1,36479008768.0,324692410368.0
2013-09-11,25148.1,25682.5,24424.2,24890.0,39348629504.0,343119626240.0
2013-09-12,25082.9,25790.9,24728.7,25287.4,32033120256.0,277563080704.0
2013-09-13,25238.7,25768.7,24748.3,25254.2,27335131136.0,245224177664.0
2013-09-16,25288.6,25827.5,24816.2,25281.4,25280931840.0,241328455680.0
2013-09-17,25180.7,25560.3,24450.7,24694.2,25171259392.0,237027950592.0
2013-09-18,24229.5,24787.8,23903.6,24461.3,19392288768.0,191529205760.0
2013-09-23,24458.4,25146.9,24204.6,24930.3,23236634624.0,235754471424.0
2013-09-24,25077.4,25624.3,24529.7,25130.3,27217152000.0,272079863808.0
2013-09-25,25202.7,25823.1,24741.1,25138.6,27296466944.0,271157624832.0
2013-09-26,24974.1,25385.2,24195.6,24467.0,24249894912.0,240749314048.0
2013-09-27,24009.6,24569.6,23617.2,24088.8,18757349376.0,193393983488.0
2013-09-30,23785.9,24370.9,23473.0,24064.3,16701095936.0,178566660096.0
2013-10-08,24024.1,24745.4,23625.3,24404.3,22704066560.0,236558385152.0
2013-10-09,24305.8,24978.9,24022.6,24710.1,23605073920.0,244856995840.0
2013-10-10,24960.5,25433.4,24300.1,24675.0,27199791104.0,278432153600.0
2013-10-11,24973.0,25661.3,24602.1,25268.1,27543820288.0,277692645376.0
2013-10-14,25646.0,26306.2,25194.5,25838.9,29424175104.0,298998792192.0
2013-10-15,26063.6,26568.4,25494.5,26030.1,28193628160.0,284671049728.0
2013-10-16,26046.6,26359.2,24943.1,25357.3,27870382080.0,275668434944.0
2013-10-17,25278.2,25817.4,24704.5,25067.1,23617044480.0,234887069696.0
2013-10-18,24590.8,25166.3,24235.2,24798.1,19231451136.0,193121976320.0
2013-10-21,24923.7,25745.7,24613.1,25510.0,25586073600.0,261214076928.0
2013-10-22,25743.1,26240.2,25026.7,25388.5,28538347520.0,293083152384.0
2013-10-23,25405.2,25846.9,24437.1,24826.8,27005671424.0,262443286528.0
2013-10-24,24257.4,24730.1,23792.1,24166.4,18720178176.0,184326406144.0
2013-10-25,23945.8,24326.1,23102.1,23480.3,20969631744.0,207785492480.0
2013-10-28,23034.9,23499.0,22530.9,23021.4,17102345216.0,167659241472.0
2013-10-29,23151.9,23616.7,21902.1,22750.5,26467063808.0,243687407616.0
2013-10-30,22410.8,23077.7,22111.8,22830.7,21043916800.0,192511574016.0
2013-10-31,22442.2,22781.5,21870.2,22138.7,19940657152.0,183312826368.0
2013-11-01,21570.5,21974.5,21089.4,21583.9,16245289984.0,155229224960.0
2013-11-04,21102.4,21546.3,20836.3,21183.7,14142938112.0,138255482880.0
2013-11-05,20756.0,21297.8,20413.4,21154.3,17154253824.0,163928997888.0
2013-11-06,20900.4,21353.1,20542.9,20738.6,19146893312.0,185167249408.0
2013-11-07,20259.2,20603.2,19859.4,20125.6,15497259008.0,149123940352.0
2013-11-08,19610.3,19954.9,19177.9,19461.4,15235536896.0,144063823872.0
2013-11-11,18962.7,19349.5,18614.3,19046.5,12838594560.0,124798509056.0
2013-11-12,18736.5,19149.0,18499.7,18927.2,14693975040.0,143678570496.0
2013-11-13,18590.2,18865.2,18146.9,18299.9,15751648256.0,148586774528.0
2013-11-14,18074.6,18575.8,17809.7,18393.5,15726273536.0,156923674624.0
2013-11-15,18766.1,19533.9,18660.5,19166.1,22566219776.0,228689281024.0
2013-11-18,19963.7,20581.0,19747.6,20391.7,26815576064.0,268265127936.0
2013-11-19,20645.1,21028.9,20329.6,20671.2,22698409984.0,230819069952.0
2013-11-20,20771.3,21167.8,20464.7,20935.0,21683109888.0,211433521152.0
2013-11-21,21087.2,21499.8,20692.6,21133.4,24514521088.0,238713159680.0
2013-11-22,21129.8,21483.9,20728.7,21004.3,21197494272.0,207021277184.0
2013-11-25,20882.4,21376.5,20593.5,20936.6,19827451904.0,198055936000.0
2013-11-26,20716.4,21135.9,20438.6,20781.4,18542077952.0,185206996992.0
2013-11-27,20851.8,21425.2,20644.0,21197.4,21190017024.0,220522496000.0
2013-11-28,21532.5,22038.6,21325.1,21659.6,24643409920.0,249023496192.0
2013-11-29,21720.3,22176.8,21484.4,21889.4,21023789056.0,227551936512.0
2013-12-02,22178.6,22670.0,21356.8,21692.6,30886553600.0,303939223552.0
2013-12-03,21466.0,22214.4,21166.6,22027.3,20849596416.0,211971883008.0
2013-12-04,22368.8,23165.3,22174.0,22717.9,27335553024.0,267888640000.0
2013-12-05,22683.8,23092.1,22302.0,22602.9,22373005312.0,220996796416.0
2013-12-06,22314.8,22677.7,21957.5,22272.6,18909673472.0,187317207040.0
2013-12-09,22053.5,22475.5,21808.2,22177.4,17529344000.0,180686372864.0
2013-12-10,22058.5,22417.8,21718.4,22041.2,20069117952.0,196812587008.0
2013-12-11,21773.5,22039.5,21295.8,21614.0,19447928832.0,188206333952.0
2013-12-12,21210.5,21665.1,21020.8,21354.6,16276791296.0,167386660864.0
2013-12-13,20881.6,21308.3,20674.3,21044.8,16217543680.0,163311026176.0
2013-12-16,20946.4,21226.2,20378.0,20591.8,18745458688.0,186977157120.0
2013-12-17,20177.0,20467.9,19777.4,20053.8,14903261184.0,149387919360.0
2013-12-18,19557.7,19840.4,19250.0,19509.2,12606958592.0,128607232000.0
2013-12-19,19171.5,19446.0,18796.8,18942.6,13801393152.0,138045947904.0
2013-12-20,18744.4,18992.9,18248.7,18489.1,15526804480.0,150491774976.0
2013-12-23,18170.4,18458.5,17721.8,18130.0,12863322112.0,129686126592.0
2013-12-24,17906.7,18289.1,17676.3,18006.6,13338117120.0,138753130496.0
2013-12-25,17781.9,18168.5,17595.4,18032.6,13466753024.0,144554131456.0
2013-12-26,17928.7,18147.5,17452.2,17611.7,15475002368.0,160668876800.0
2013-12-27,17506.2,18018.9,17378.4,17847.6,15439967232.0,159774212096.0
2013-12-30,17873.1,18162.8,17604.0,17860.5,15328768000.0,158639259648.0
2013-12-31,17797.7,18173.6,17552.2,17924.3,15482814464.0,161436499968.0
2014-01-02,17803.6,18178.7,17592.8,17976.0,14461926400.0,157721444352.0
2014-01-03,18030.6,18317.6,17686.5,17974.4,17263837184.0,182657122304.0
2014-01-06,18014.5,18189.7,17376.2,17582.4,17908193280.0,178123522048.0
2014-01-07,17330.9,17777.5,17130.5,17557.7,13373905920.0,139248353280.0
2014-01-08,17605.1,18041.3,17372.0,17725.2,15739784192.0,173636452352.0
2014-01-09,17747.5,18133.1,17371.0,17549.5,16434079744.0,179794640896.0
2014-01-10,17390.9,17690.0,16968.7,17216.9,14983308288.0,146867552256.0
2014-01-13,17030.5,17350.7,16685.2,16974.4,13400381440.0,134725697536.0
2014-01-14,16835.9,17276.6,16613.9,17158.5,14712543232.0,144556113920.0
2014-01-15,17047.2,17411.4,16823.3,17196.8,14490812416.0,153521963008.0
2014-01-16,17157.6,17493.1,16893.6,17142.7,15141192704.0,160770572288.0
2014-01-17,16925.8,17184.7,16599.3,16815.3,13660713984.0,143363325952.0
2014-01-20,16581.0,16874.9,16231.9,16492.5,12432158720.0,134432210944.0
2014-01-21,16354.1,16817.7,16223.8,16648.1,13360359424.0,147167182848.0
2014-01-22,17034.2,17609.0,16881.0,17427.4,20168734720.0,212723531776.0
2014-01-23,17680.6,18093.9,17473.8,17818.9,18439086080.0,209317167104.0
2014-01-24,18119.3,18662.9,17959.8,18393.7,20142753792.0,224429047808.0
2014-01-27,18574.4,19000.7,18243.6,18576.4,19798489088.0,217262620672.0
2014-01-28,18541.0,18873.3,18159.6,18494.2,15735710720.0,175055683584.0
2014-01-29,18471.8,18893.6,18236.0,18651.0,15722899456.0,178658770944.0
2014-01-30,18386.8,18714.2,18029.1,18293.8,13419631616.0,156505604096.0
2014-02-07,18215.4,18825.4,17993.6,18696.0,15790964736.0,179974733824.0
2014-02-10,19535.9,20233.3,19354.6,19991.1,25840158720.0,287273746432.0
2014-02-11,20844.2,21336.6,20377.5,20862.6,28094830592.0,306310643712.0
2014-02-12,21385.9,21904.9,21039.2,21603.7,25451474944.0,277718302720.0
2014-02-13,22215.5,22659.8,21608.5,21845.2,28134903808.0,299732992000.0
2014-02-14,21991.6,22595.5,21766.0,22384.1,22272448512.0,243390316544.0
2014-02-17,23104.7,23731.9,22804.7,23472.3,27871582208.0,307558744064.0
2014-02-18,24103.1,24561.8,23586.5,24039.4,28406792192.0,315624947712.0
2014-02-19,24453.5,25003.7,23978.7,24506.7,29074810880.0,301860454400.0
2014-02-20,24925.3,25372.1,24194.7,24529.3,29384108032.0,295327531008.0
2014-02-21,24374.5,24818.6,23861.7,24318.2,22322518016.0,230494781440.0
2014-02-24,24381.3,24893.6,23789.8,24484.5,24041293824.0,253957226496.0
2014-02-25,25149.5,25674.9,23802.6,24136.6,29341652992.0,330258415616.0
2014-02-26,23899.6,24515.2,23255.7,24210.5,22499233792.0,236441845760.0
2014-02-27,24443.0,25101.4,23712.4,24052.7,25595316224.0,271296495616.0
2014-02-28,23851.0,24505.5,23287.5,24199.8,21636626432.0,227750461440.0
2014-03-03,24181.8,24930.6,23892.5,24649.9,23452794880.0,239232647168.0
2014-03-04,24431.8,24921.5,23936.1,24503.9,22529781760.0,239199453184.0
2014-03-05,24302.9,24743.5,23822.5,24159.1,20868538368.0,217917849600.0
2014-03-06,23910.0,24389.7,23370.9,23997.7,21069918208.0,219442053120.0
2014-03-07,23745.8,24257.9,23323.7,23686.4,20244154368.0,214210265088.0
2014-03-10,23392.8,23676.2,22463.6,22706.3,21856393216.0,217035292672.0
2014-03-11,22280.5,22785.1,21852.3,22350.7,17822873600.0,179837255680.0
2014-03-12,22035.5,22499.0,21489.9,22051.3,19249125376.0,184687542272.0
2014-03-13,21734.5,22273.4,21511.7,22008.7,18145978368.0,171475189760.0
2014-03-14,21500.7,21899.2,21153.2,21511.4,16604981248.0,159464800256.0
2014-03-17,21295.7,21872.4,21074.6,21703.6,17005254656.0,173048004608.0
2014-03-18,21647.4,22107.7,21382.1,21724.2,18886811648.0,200359706624.0
2014-03-19,21545.3,21883.3,21107.4,21554.1,19140210688.0,190723719168.0
2014-03-20,21519.9,21900.0,20855.5,20997.0,21367965696.0,207001206784.0
2014-03-21,21112.5,21903.0,20743.0,21713.8,25125287936.0,225209532416.0
2014-03-24,21914.3,22394.0,21579.2,22027.5,25750046720.0,224442957824.0
2014-03-25,21985.9,22433.9,21655.9,22039.8,23775211520.0,205201948672.0
2014-03-26,21847.1,22227.6,21539.6,21871.8,18969415680.0,176450666496.0
2014-03-27,21826.2,22145.7,21281.4,21493.0,21631389696.0,200408285184.0
2014-03-28,21470.1,21835.8,20818.0,21094.7,22328143872.0,202534977536.0
2014-03-31,20724.1,21073.6,20267.8,20594.0,16437771264.0,147660488704.0
2014-04-01,20152.7,20636.7,19987.9,20485.6,14843079680.0,137755836416.0
2014-04-02,20310.7,20672.0,19998.0,20323.8,18282559488.0,163614834688.0
2014-04-03,20167.6,20497.6,19839.1,20108.7,18789607424.0,164685086720.0
2014-04-04,19714.5,20141.4,19547.4,19994.1,15319915520.0,144291905536.0
2014-04-08,20080.7,20613.7,19892.4,20435.6,21868548096.0,201937731584.0
2014-04-09,20444.7,20834.2,20262.8,20600.8,19040350208.0,187861581824.0
2014-04-10,21111.4,21600.3,20861.5,21253.1,26198908928.0,250268975104.0
2014-04-11,21317.4,21657.7,21008.1,21338.5,21913759744.0,210759696384.0
2014-04-14,21182.3,21569.3,20942.7,21327.6,18276055040.0,178262523904.0
2014-04-15,21288.8,21544.0,20903.0,21106.7,19633129472.0,188044181504.0
2014-04-16,20774.8,21130.0,20549.8,20855.6,16377268224.0,157756112896.0
2014-04-17,20620.2,20894.2,20339.5,20546.2,16233099264.0,157000957952.0
2014-04-18,20166.9,20486.2,19953.5,20287.1,15386516480.0,148547371008.0
2014-04-21,20096.7,20450.0,19742.4,19906.8,17604931584.0,173714030592.0
2014-04-22,19819.8,20023.1,19530.7,19823.0,17884737536.0,173770424320.0
2014-04-23,19437.1,19710.8,19157.6,19403.8,14192861184.0,139130912768.0
2014-04-24,19117.7,19382.3,18773.3,18989.2,14531823616.0,140941279232.0
2014-04-25,18893.9,19129.1,18391.8,18546.0,17025146880.0,154913767424.0
2014-04-28,18433.1,18624.6,17785.7,17988.8,16960928768.0,150487236608.0
2014-04-29,17648.2,18066.8,17459.8,17931.8,13532930048.0,121157885952.0
2014-04-30,17588.4,17915.1,17404.2,17707.0,12885048320.0,117644713984.0
2014-05-05,17431.1,17750.8,17189.1,17609.8,13725131776.0,124528082944.0
2014-05-06,17605.3,17788.9,17512.6,17573.4,14295197696.0,136944336896.0
2014-05-07,17476.6,17534.8,17086.3,17111.4,13960286208.0,131479715840.0
2014-05-08,17040.7,17313.5,16903.1,16922.3,14255216640.0,129113604096.0
2014-05-09,16910.0,16950.8,16577.4,16612.7,13975576576.0,126139645952.0
2014-05-12,16777.5,17256.4,16759.0,17256.4,20095162368.0,173191610368.0
2014-05-13,17250.5,17493.0,17166.1,17233.4,17302353920.0,151688904704.0
2014-05-14,17219.1,17313.9,16975.7,16989.5,13678745600.0,123914715136.0
2014-05-15,16959.6,16976.0,16516.9,16553.0,14251682816.0,135032700928.0
2014-05-16,16508.1,16559.1,16182.9,16284.1,12515802112.0,117771558912.0
2014-05-19,16224.9,16233.1,15832.4,15910.1,11875535872.0,111201189888.0
2014-05-20,16035.8,16153.6,15703.8,15744.9,11865958400.0,117607481344.0
2014-05-21,15717.0,15838.4,15551.6,15671.8,11729669120.0,111358386176.0
2014-05-22,15650.5,15965.9,15632.3,15650.1,14601774080.0,140855148544.0
2014-05-23,15653.1,15732.9,15530.2,15720.5,12707723264.0,126232764416.0
2014-05-26,15825.5,16031.2,15825.5,15990.6,14395044864.0,152464883712.0
2014-05-27,15956.7,16071.5,15819.4,15866.1,13503376384.0,137464774656.0
2014-05-28,15853.6,16303.2,15852.5,16303.2,16618194944.0,168980529152.0
2014-05-29,16306.0,16462.4,16221.7,16283.4,16319398912.0,168260075520.0
2014-05-30,16270.6,16399.0,16269.1,16331.6,14815751168.0,148047069184.0
2014-06-03,16358.6,16498.4,16226.9,16237.9,13959960576.0,138910613504.0
2014-06-04,16203.2,16214.6,15941.1,16037.4,14049452032.0,136234582016.0
2014-06-05,16016.9,16204.7,16006.2,16204.7,13588185088.0,137999958016.0
2014-06-06,16195.4,16289.6,15989.6,16078.2,13759215616.0,141003063296.0
2014-06-09,16040.5,16195.3,15883.9,15911.6,13102289920.0,133145149440.0
2014-06-10,15941.4,16232.5,15917.8,16232.5,15526294528.0,157650698240.0
2014-06-11,16184.7,16423.3,16184.7,16379.3,15399362560.0,160020316160.0
2014-06-12,16329.6,16477.9,16324.6,16467.9,16172978176.0,163876470784.0
2014-06-13,16434.0,16973.8,16434.0,16973.8,19008303104.0,193221591040.0
2014-06-16,16968.5,17396.9,16968.5,17396.9,18997254144.0,194106556416.0
2014-06-17,17399.6,17512.7,17322.3,17376.0,17712269312.0,176112304128.0
2014-06-18,17373.7,17478.5,17269.8,17302.9,17380917248.0,166852608000.0
2014-06-19,17273.8,17332.6,16758.7,16914.9,18351542272.0,173933002752.0
2014-06-20,16914.3,17038.7,16735.0,16840.9,13376442368.0,124865961984.0
2014-06-23,16888.3,17118.7,16864.0,16908.2,14305273856.0,142594916352.0
2014-06-24,16904.7,17034.6,16891.5,16974.8,14667141120.0,148936278016.0
2014-06-25,16934.3,16957.5,16681.3,16731.4,13965154304.0,140101582848.0
2014-06-26,16763.1,17127.0,16763.1,17127.0,17281826816.0,175933194240.0
2014-06-27,17108.0,17500.3,17092.9,17489.3,20399972352.0,196007084032.0
2014-06-30,17569.4,18013.7,17569.4,18013.7,20595564544.0,202933551104.0
2014-07-01,18073.1,18428.7,18070.0,18428.7,20801517568.0,208489136128.0
2014-07-02,18416.2,18854.7,18416.2,18854.7,22342576128.0,219192901632.0
2014-07-03,18840.5,19410.9,18833.3,19410.9,24868175872.0,234591207424.0
2014-07-04,19420.6,19639.8,19420.6,19587.4,21779021824.0,211954040832.0
2014-07-07,19615.5,19830.6,19615.5,19772.5,20161026048.0,202598940672.0
2014-07-08,19751.2,20066.2,19742.9,20066.2,20289650688.0,208376348672.0
2014-07-09,20056.4,20274.2,19999.5,20126.8,23704731648.0,244221820928.0
2014-07-10,20131.9,20366.0,20119.5,20188.7,20147666944.0,205192855552.0
2014-07-11,20161.6,20551.6,20161.6,20427.4,21181911040.0,205996556288.0
2014-07-14,20489.4,21009.0,20489.4,21009.0,23395098624.0,232957018112.0
2014-07-15,21018.9,21354.6,21015.7,21354.6,25531332608.0,247380393984.0
2014-07-16,21294.8,21486.9,21207.8,21297.6,25123641344.0,225458634752.0
2014-07-17,21245.0,21349.3,20858.2,20981.2,19528296448.0,176071557120.0
2014-07-18,20903.0,21194.7,20833.8,20874.1,19592898560.0,177319624704.0
2014-07-21,20852.9,20945.7,20626.7,20670.9,17948194816.0,169679880192.0
2014-07-22,20679.2,21149.1,20679.2,21148.2,22624968704.0,209008836608.0
2014-07-23,21140.6,21426.1,21095.2,21221.3,25043572736.0,226125021184.0
2014-07-24,21206.3,21709.0,21206.3,21709.0,29012795392.0,254821580800.0
2014-07-25,21736.6,22084.3,21736.6,22084.3,24995948544.0,217521438720.0
2014-07-28,22223.3,23625.6,22223.3,23625.6,38624571392.0,329619210240.0
2014-07-29,23646.5,24629.8,23646.5,24629.8,34933420032.0,315980578816.0
2014-07-30,24620.9,25233.6,24575.1,25233.6,32652156928.0,301662961664.0
2014-07-31,25226.3,25712.0,25206.1,25712.0,29733595136.0,274475302912.0
2014-08-01,25610.7,26066.4,25592.6,25942.1,34500415488.0,312426135552.0
2014-08-04,26071.8,26667.7,26071.8,26667.7,30478866432.0,278090809344.0
2014-08-05,26710.7,27120.1,26699.1,27120.1,32088504320.0,297946316800.0
2014-08-06,26965.4,27447.2,26946.7,27443.0,32453529600.0,291526082560.0
2014-08-07,27446.7,27746.0,27254.2,27319.7,31844820992.0,286697259008.0
2014-08-08,27391.0,27527.0,27180.0,27280.1,25315829760.0,239323119616.0
2014-08-11,27507.1,27901.7,27507.1,27901.7,28272254976.0,274842697728.0
2014-08-12,27888.5,28177.6,27867.3,28141.3,29142632448.0,287624986624.0
2014-08-13,28129.4,28442.9,28109.9,28442.9,32530708480.0,308768505856.0
2014-08-14,28398.6,28718.1,28349.2,28411.4,31854665728.0,303745564672.0
2014-08-15,28432.2,28791.1,28432.2,28753.5,29203963904.0,284096528384.0
2014-08-18,28904.6,29461.3,28904.6,29461.3,32511322112.0,321227358208.0
2014-08-19,29527.0,30037.3,29520.2,30037.3,35501371392.0,356411572224.0
2014-08-20,30012.4,30307.7,29974.3,30132.8,32720265216.0,317984899072.0
2014-08-21,30142.1,30285.7,29911.6,30241.0,31591380992.0,311653302272.0
2014-08-22,30226.2,30556.3,30226.2,30490.8,30185541632.0,310349201408.0
2014-08-25,30511.5,30606.2,30174.4,30207.5,29895796736.0,297466527744.0
2014-08-26,30100.1,30309.2,29546.9,29698.3,30274449408.0,294141788160.0
2014-08-27,29694.8,29932.3,29282.8,29315.6,23090710528.0,232132132864.0
2014-08-28,29317.9,29479.3,28631.6,28633.4,23563577344.0,236350373888.0
2014-08-29,28668.9,28763.2,28186.9,28348.1,19573454848.0,200245264384.0
2014-09-01,28449.4,28801.2,28449.4,28718.4,24591325184.0,259012968448.0
2014-09-02,28814.9,29805.8,28802.8,29805.8,34993627136.0,362324459520.0
2014-09-03,29887.8,30833.6,29887.8,30833.6,38714912768.0,397922205696.0
2014-09-04,30934.7,31845.5,30934.7,31845.5,37479702528.0,391781679104.0
2014-09-05,31931.6,32593.7,31931.6,32593.7,38749724672.0,390150258688.0
2014-09-09,32668.8,33153.9,32668.8,33141.5,36653940736.0,369639948288.0
2014-09-10,32963.2,33487.5,32898.2,33419.3,35857514496.0,359450935296.0
2014-09-11,33392.6,34263.4,33388.3,34097.0,41868443648.0,430777171968.0
2014-09-12,34050.0,34522.5,34042.6,34522.5,35290681344.0,346212696064.0
2014-09-15,34538.3,35311.1,34531.0,35310.9,39998181376.0,404167819264.0
2014-09-16,35352.6,35795.2,35152.8,35236.1,53665366016.0,494158839808.0
2014-09-17,35358.8,35757.0,34998.9,35364.4,37203275776.0,335240232960.0
2014-09-18,35263.5,35639.8,35065.0,35200.3,33519005696.0,300824166400.0
2014-09-19,35180.2,35426.4,35053.4,35184.1,31119642624.0,302920335360.0
2014-09-22,35151.3,35289.8,34535.1,34594.0,32119801856.0,316726247424.0
2014-09-23,34602.7,34915.8,34569.2,34694.7,29262075904.0,296903049216.0
2014-09-24,34576.4,35553.3,34543.3,35553.3,39329804288.0,384239566848.0
2014-09-25,35728.1,36188.6,35728.1,35969.0,40666533888.0,404462108672.0
2014-09-26,35844.5,36186.9,35708.6,35800.0,32266305536.0,321883930624.0
2014-09-29,36169.0,36540.8,36169.0,36431.7,36392103936.0,370919473152.0
2014-09-30,36689.5,36903.3,36497.6,36652.9,34211149824.0,347182989312.0
2014-10-08,36797.7,37381.7,36783.5,37381.7,36956471296.0,386875555840.0
2014-10-09,37407.6,38077.8,37392.9,38077.8,43945168896.0,446221287424.0
2014-10-10,37864.9,38521.2,37817.3,38248.5,41959096320.0,416389169152.0
2014-10-13,38074.3,38366.3,38036.5,38352.6,37575999488.0,377383157760.0
2014-10-14,38268.9,38785.1,37953.6,38175.7,36880199680.0,368012361728.0
2014-10-15,38169.0,38507.2,38032.6,38310.5,36859719680.0,364535054336.0
2014-10-16,38259.2,38792.5,37943.1,38050.2,42241683456.0,411099725824.0
2014-10-17,37940.2,38254.4,37452.9,37761.6,38064398336.0,376991580160.0
2014-10-20,37889.9,38236.8,37630.6,37706.6,28847083520.0,301306478592.0
2014-10-21,37641.3,37888.5,36865.2,36875.0,30049953792.0,307166674944.0
2014-10-22,36873.1,36961.5,35914.3,35955.1,27447896064.0,289244446720.0
2014-10-23,35882.1,36013.5,34972.8,35053.7,29510152192.0,292554539008.0
2014-10-24,35010.0,35175.9,34132.0,34220.9,23114690560.0,235243618304.0
2014-10-27,34079.3,34384.8,33647.2,33727.3,23129954304.0,238479638528.0
2014-10-28,33862.6,34644.3,33862.6,34644.3,31709050880.0,329020014592.0
2014-10-29,34783.2,36097.3,34783.2,36097.3,45285945344.0,451236397056.0
2014-10-30,36057.1,36854.5,36035.8,36854.5,46764937216.0,432618536960.0
2014-10-31,36943.1,37793.9,36943.1,37793.9,50002354176.0,452822106112.0
2014-11-03,37842.1,38635.9,37842.1,38635.9,47133118464.0,421831639040.0
2014-11-04,38619.0,39159.0,38596.3,38981.1,48135761920.0,425278111744.0
2014-11-05,38989.5,39368.9,38917.1,38957.3,42205425664.0,379639955456.0
2014-11-06,38937.6,39170.5,38728.5,39015.6,36599877632.0,354580561920.0
2014-11-07,39095.2,39771.0,39095.2,39417.9,46969294848.0,466233524224.0
2014-11-10,39714.9,40461.8,39687.6,40461.8,45821440000.0,435273924608.0
2014-11-11,40618.1,41235.3,40449.4,40931.4,61576044544.0,574040309760.0
2014-11-12,40695.6,41467.5,40669.2,41423.8,38082392064.0,374387703808.0
2014-11-13,41382.4,41666.9,41215.7,41328.0,45484457984.0,450984476672.0
2014-11-14,41062.1,41388.2,40479.4,40685.6,34341201920.0,338595807232.0
2014-11-17,40973.1,41265.8,40600.2,40630.6,33913671680.0,349690593280.0
2014-11-18,40558.4,40812.4,40013.8,40092.2,31516743680.0,314673725440.0
2014-11-19,40039.2,40232.8,39650.1,39724.1,30655934464.0,322326560768.0
2014-11-20,39532.8,39852.3,39045.4,39083.7,27446435840.0,291384295424.0
2014-11-21,39075.0,39571.4,39053.1,39571.4,34408452096.0,365260734464.0
2014-11-24,40183.7,41901.8,40113.3,41883.5,56612978688.0,574289739776.0
2014-11-25,41844.2,43388.3,41844.2,43388.3,50306699264.0,523195088896.0
2014-11-26,43551.3,44922.0,43551.3,44921.9,53205590016.0,565592653824.0
2014-11-27,45153.9,46723.5,45121.6,46723.5,57808801792.0,608913129472.0
2014-11-28,46677.2,48922.1,46666.0,48922.0,70239379456.0,699477655552.0
2014-12-01,49108.2,50485.9,49108.2,50248.3,66956750848.0,679371735040.0
2014-12-02,50191.4,52674.8,50041.0,52674.8,64130105344.0,662439854080.0
2014-12-03,52873.4,55998.1,52873.4,55998.1,84934557696.0,896781451264.0
2014-12-04,56042.0,60025.4,56042.0,60025.4,80457105408.0,868261888000.0
2014-12-05,60583.6,63170.8,59957.1,62829.4,95145484288.0,1049502023680.0
2014-12-08,62636.6,66717.3,62050.5,66666.2,85951381504.0,959775113216.0
2014-12-09,66575.2,70512.7,66131.9,67064.8,111490842624.0,1242406715392.0
2014-12-10,67101.7,69994.9,66581.1,69953.1,74199580672.0,838673301504.0
2014-12-11,69790.5,71447.0,69277.6,70044.6,71686496256.0,774882394112.0
2014-12-12,70278.9,71362.2,69766.7,69986.2,61159419904.0,682482466816.0
2014-12-15,69624.0,70534.1,69557.7,70410.5,60968435712.0,695658414080.0
2014-12-16,70668.6,72077.6,70516.0,71791.3,66632433664.0,776111849472.0
2014-12-17,72106.0,73234.0,71315.8,72816.0,76995821568.0,889208176640.0
2014-12-18,72545.8,73268.9,71851.0,71869.6,61687275520.0,720208199680.0
2014-12-19,71826.1,72533.5,70428.2,72153.4,73143820288.0,784380264448.0
2014-12-22,72372.0,73535.7,71403.5,71882.1,92101525504.0,916685979648.0
2014-12-23,71850.9,72179.8,69217.0,69332.0,60466085888.0,625055563776.0
2014-12-24,69491.0,69893.3,66949.7,67477.1,52988334080.0,570060636160.0
2014-12-25,67522.2,68656.5,67199.1,68237.9,52495630336.0,567319003136.0
2014-12-26,68243.4,69682.0,68187.5,69640.8,63191109632.0,709472157696.0
2014-12-29,70503.8,71249.6,69118.0,69973.9,71063445504.0,816696918016.0
2014-12-30,69715.5,70286.7,68505.4,68840.8,56244662272.0,655005384704.0
2014-12-31,68887.1,69460.4,68621.8,69232.3,56433176576.0,639885639680.0
2015-01-05,69714.2,71674.7,69674.8,71447.3,74831503360.0,826771832832.0
2015-01-06,71237.2,72700.7,70525.3,72322.4,71203815424.0,819208781824.0
2015-01-07,72245.3,73236.1,71437.9,71839.3,55909765120.0,664679219200.0
2015-01-08,71824.7,71968.8,69454.8,69578.1,53429235712.0,620777766912.0
2015-01-09,69471.5,70636.3,68801.0,68892.9,57081786368.0,683823071232.0
2015-01-12,68738.3,69122.4,66371.5,66894.8,46066954240.0,556781993984.0
2015-01-13,66885.4,67323.3,65304.3,65528.4,35416395776.0,459509235712.0
2015-01-14,65535.9,66008.0,63305.4,63760.0,36150001664.0,446862098432.0
2015-01-15,63769.0,64353.4,63504.0,64353.4,40751034368.0,516543873024.0
2015-01-16,64384.4,65426.6,64384.4,64739.7,48637014016.0,611737534464.0
2015-01-19,61511.6,63675.8,60795.1,61290.0,59473674240.0,685123567616.0
2015-01-20,61608.7,63309.7,61516.1,63065.6,53697527808.0,691642564608.0
2015-01-21,63558.9,66409.7,63482.0,66409.7,62169239552.0,790803447808.0
2015-01-22,66406.2,67248.6,66368.4,67209.8,54520197120.0,695721721856.0
2015-01-23,67329.2,68275.7,66679.3,67113.8,54999216128.0,696320589824.0
2015-01-26,67165.6,67749.9,67017.9,67423.0,49900933120.0,628140933120.0
2015-01-27,67600.9,68034.9,66528.5,67582.1,57740976128.0,712498937856.0
2015-01-28,67085.8,67608.1,66035.9,66265.5,46902779904.0,593280892928.0
2015-01-29,65395.5,66278.5,64382.7,64572.6,43080916992.0,515756785664.0
2015-01-30,64904.6,65094.4,62532.1,62537.4,41302110208.0,497374756864.0
2015-02-02,60922.5,61703.5,59904.0,60035.6,38396424192.0,456027373568.0
2015-02-03,60566.5,60843.7,60020.5,60642.2,39385366528.0,505713065984.0
